290869	0.201905	-27.9327
290899	0.205703	-27.1417
290930	0.209606	-26.3287
290960	0.213706	-25.5048
290991	0.218015	-24.6259
291021	0.222452	-23.7799
291052	0.227246	-22.8351
291082	0.232158	-21.9452
291113	0.237403	-20.9674
291143	0.242929	-19.9677
291173	0.24857	-18.9679
291204	0.254533	-17.9022
291234	0.260811	-16.8256
291265	0.267425	-15.705
291295	0.274341	-14.5294
291326	0.281475	-13.3209
291356	0.289199	-12.1014
291387	0.297332	-10.8051
291417	0.305774	-9.50867
291448	0.314682	-8.13538
291478	0.324144	-6.72913
291508	0.334151	-5.24597
291539	0.344901	-3.70789
291569	0.35609	-2.14783
291600	0.368018	-0.499878
291630	0.380852	1.19202
291661	0.39438	2.98279
291691	0.408859	4.80652
291722	0.424402	6.74011
291752	0.440965	8.77258
291782	0.458894	10.86
291813	0.477982	13.1012
291843	0.498645	15.4523
291874	0.520885	17.9132
291904	0.544975	20.5609
291935	0.570943	23.3734
291965	0.59881	26.3507
291996	0.628855	29.5477
292026	0.661077	32.9645
292057	0.695407	36.6779
292087	0.731847	40.6659
292117	0.770068	44.9835
292148	0.809426	49.6637
292178	0.849223	54.7504
292209	0.888093	60.1996
292239	0.92437	66.0883
292270	0.956244	72.3834
292300	0.980844	79.0851
292331	0.996273	86.0724
292361	1.00021	93.3179
292392	0.99201	100.679
292422	0.971348	108.007
292452	0.939844	115.159
292483	0.900233	121.992
292513	0.855246	128.419
292544	0.807781	134.341
292574	0.760663	139.823
292605	0.714819	144.833
292635	0.671525	149.414
292666	0.631311	153.633
292696	0.594294	157.489
292726	0.560102	161.071
292757	0.528784	164.388
292787	0.500197	167.509
292818	0.474067	170.409
292848	0.450208	173.145
292879	0.428317	175.726
292909	0.408418	178.231
292940	0.390027	180.588
292970	0.373068	182.862
293001	0.357363	185.026
293031	0.343025	187.125
293061	0.329821	189.157
293092	0.317473	191.135
293122	0.306053	193.079
293153	0.295305	194.98
293183	0.285459	196.826
293214	0.276113	198.66
293244	0.267484	200.473
293275	0.259306	202.231
293305	0.251708	204.022
293336	0.244331	205.735
293366	0.237589	207.471
293396	0.231125	209.163
293427	0.224988	210.877
293457	0.218999	212.558
293488	0.213428	214.239
293518	0.208054	215.909
293549	0.202818	217.568
293579	0.197682	219.139
293610	0.192881	220.71
293640	0.188224	222.281
293670	0.183754	223.797
293701	0.179503	225.258
293731	0.17549	226.708
293762	0.171523	228.104
293792	0.167856	229.477
293823	0.164313	230.861
293853	0.16093	232.169
293884	0.157733	233.454
293914	0.154757	234.728
293945	0.151901	235.992
293975	0.149128	237.222
294005	0.146425	238.464
294036	0.144014	239.672
294066	0.14164	240.892
294097	0.139422	242.078
294127	0.137157	243.221
294158	0.135078	244.385
294188	0.133121	245.528
294219	0.131245	246.682
294249	0.129449	247.769
294279	0.127735	248.901
294310	0.126081	250.032
294340	0.124493	251.131
294371	0.122941	252.23
294401	0.121481	253.328
294432	0.120056	254.405
294462	0.118649	255.46
294493	0.117323	256.558
294523	0.116038	257.635
294554	0.114746	258.679
294584	0.113564	259.744
294614	0.11236	260.81
294645	0.111201	261.832
294675	0.110085	262.897
294706	0.108955	263.897
294736	0.107853	264.908
294767	0.106747	265.908
294797	0.105684	266.918
294828	0.104651	267.885
294858	0.10365	268.852
294888	0.102601	269.786
294919	0.101676	-89.2035
294949	0.100744	-88.3026
294980	0.0997877	-87.3688
295010	0.0988722	-86.4679
295041	0.0979853	-85.5341
295071	0.0970936	-84.6771
295102	0.0962496	-83.7982
295132	0.0953746	-82.8754
295163	0.0945115	-82.0404
295193	0.093596	-81.1945
295223	0.0928664	-80.3265
295254	0.0919294	-79.4806
295284	0.0910139	-78.7006
295315	0.0901961	-77.8766
295345	0.0893974	-77.1295
295376	0.0886393	-76.4264
295406	0.0878334	-75.7343
295437	0.0870514	-75.0092
295467	0.086329	-74.317
295498	0.0856161	-73.6359
295528	0.0849557	-72.9987
295558	0.0842714	-72.3285
295589	0.0836825	-71.7023
295619	0.083046	-71.087
295650	0.0824189	-70.4498
295680	0.0818753	-69.8126
295711	0.0812793	-69.1754
295741	0.0806856	-68.6591
295772	0.0802183	-68.0768
295802	0.0797319	-67.4615
295832	0.0793028	-66.9012
295863	0.0787568	-66.275
295893	0.0783587	-65.7257
295924	0.077858	-65.1434
295954	0.0774503	-64.5392
295985	0.077045	-63.891
296015	0.0765681	-63.2648
296046	0.0761127	-62.6495
296076	0.0757217	-62.1002
296107	0.0752473	-61.5179
296137	0.0747395	-60.9027
296167	0.0743604	-60.2985
296198	0.073874	-59.7162
296228	0.0734282	-59.1339
296259	0.0728607	-58.5626
296289	0.0724649	-58.0463
296320	0.071969	-57.431
296350	0.0714803	-56.9586
296381	0.0710654	-56.3873
296411	0.0705934	-55.882
296442	0.0700879	-55.3326
296472	0.0696445	-54.8383
296502	0.0691724	-54.3549
296533	0.0687861	-53.8605
296563	0.0682926	-53.3112
296594	0.0678897	-52.8497
296624	0.0674725	-52.3773
296655	0.0670028	-51.9049
296685	0.0665188	-51.3885
296716	0.0661182	-50.9491
296746	0.0655818	-50.4767
296776	0.0651407	-50.0592
296807	0.0646496	-49.5758
296837	0.0641203	-49.1473
296868	0.0636673	-48.7518
296898	0.0631666	-48.3234
296929	0.0627804	-47.9938
296959	0.0623012	-47.6202
296990	0.061779	-47.2687
297020	0.0612998	-46.9391
297051	0.0608206	-46.5875
297081	0.0603914	-46.2579
297111	0.059936	-45.9723
297142	0.0594664	-45.6976
297172	0.0589728	-45.4449
297203	0.0586295	-45.1154
297233	0.0581193	-44.9725
297264	0.0578165	-44.7418
297294	0.0574017	-44.5001
297325	0.056982	-44.2804
297355	0.0565529	-44.0497
297386	0.0563002	-43.8849
297416	0.0558352	-43.7531
297446	0.0554872	-43.5773
297477	0.055151	-43.4015
297507	0.0548649	-43.2367
297538	0.0546098	-43.1268
297568	0.0543165	-43.006
297599	0.0540566	-42.8412
297629	0.0537562	-42.7313
297660	0.0534844	-42.5995
297690	0.0532579	-42.4567
297720	0.0530457	-42.3358
297751	0.0528169	-42.16
297781	0.052588	-42.0172
297812	0.0524473	-41.9403
297842	0.0522017	-41.7206
297873	0.052042	-41.5668
297903	0.0518632	-41.4789
297934	0.0517797	-41.1493
297964	0.0515985	-40.9515
297994	0.0514007	-40.8087
298025	0.0511813	-40.556
298055	0.0510955	-40.3033
298086	0.0508213	-39.9957
298116	0.0506186	-39.798
298147	0.0504231	-39.4904
298177	0.0502181	-39.2487
298208	0.049963	-39.0289
298238	0.0496364	-38.7433
298269	0.0494027	-38.4906
298299	0.0491953	-38.2489
298329	0.0488591	-38.0182
298360	0.0486183	-37.8204
298390	0.0483274	-37.6337
298421	0.0480127	-37.4249
298451	0.0477147	-37.2382
298482	0.0474381	-37.0184
298512	0.0471401	-36.8756
298543	0.0468898	-36.7108
298573	0.0465965	-36.524
298604	0.0462914	-36.4471
298634	0.0459313	-36.2933
298664	0.0456572	-36.1835
298695	0.0454211	-36.0846
298725	0.0451303	-36.0297
298756	0.0448656	-35.9637
298786	0.0445557	-35.8429
298817	0.0442815	-35.8539
298847	0.0440311	-35.755
298878	0.0437498	-35.744
298908	0.0434995	-35.733
298938	0.0432777	-35.722
298969	0.0430536	-35.6891
298999	0.0427771	-35.722
299030	0.0425577	-35.788
299060	0.0423074	-35.5902
299091	0.0420833	-35.6671
299121	0.041883	-35.788
299152	0.0416398	-35.6781
299182	0.0414324	-35.755
299213	0.0412822	-35.744
299243	0.0410914	-35.8319
299273	0.0408769	-35.9088
299304	0.0406551	-35.8539
299334	0.0405192	-35.9637
299365	0.0402737	-35.9637
299395	0.0400925	-35.9747
299426	0.0399399	-36.1395
299456	0.0398636	-36.0736
299487	0.0396895	-36.1945
299517	0.0394845	-36.2054
299548	0.0393391	-36.1505
299578	0.0391841	-36.3043
299608	0.0389934	-36.2933
